url,category,comment,hate_towards_whom,label
https://www.bitchute.com/video/IqAY5vQy4IE4/,news & politics,Now that's how railroads of developed country are made.,Location (USA),yes
https://www.bitchute.com/video/IqAY5vQy4IE4/,news & politics,this is how the railways of developed countries are constructed,Location (USA),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,Press “J” to ask the rabbi what he’s doing?,Individual,yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,press j to ask the rabbi what he is doing?,Individual,yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,press j to ask the rabbi what he's doing?,Individual,yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,Bless these immigrants for doing the jobs white Americans won't do,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,bless these immigrants for the jobs that white americans won't do,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,bless these immigrants for doing jobs that white americans won't do,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,bless these immigrants for doing the jobs that white americans don't do,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,be blessed by these immigrants for doing the jobs that white americans won't do,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,bless these immigrants for doing the jobs that white americans won't do,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,bless these immigrants for doing the jobs white americans won't do,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,Karma for the Jew open borders policy in all White Nations,Community (Jews),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,Karma for the Jew open borders policy in all White Nations,Community (Jews),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,"No where near a ""karmic"" level. If every muslim grabbed one at the same time... that'd be more like it.","Community (jews, muslims)",yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,"No where near a ""karmic"" level. If every muslim grabbed one at the same time... that'd be more like it.","Community (jews, muslims)",yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,No... you as a common sense person that lives in the real world wont put up with it. American doesn't mean what it used to. Happens when you open the borders without any regard.,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,No... you as a common sense person that lives in the real world wont put up with it. American doesn't mean what it used to. Happens when you open the borders without any regard.,Community (immigrants),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,"WE WON'T CRY FOR THEM, JUST AS LONG AS YOU TAKE OUT AS MANY OF THE PARASITES AS POSSIBLE.","Community (muslims, jews)",yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,we won't cry for them as long as you take out as many parasites as possible,"Community (muslims, jews)",yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,I'm liking Muslim more and more,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i like the muslims more,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i like the muslims more and more,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i like islam more and more,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i like muslims more and more,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,My neighbour is Muslim too. LOL Now I am scared.,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,my neighbor is also muslim,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,my neighbour is also muslim,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i know my neighbour is a muslim,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i know my neighbor is muslim,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,my neighbour is also a muslim,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i know my neighbour is muslim,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i know my neighbour is muslim too,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,I wonder if the hostages had been Christians the media would have given him so much coverage?,Organisation (Media),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i wonder if the hostages were christians the media would have given him so much attention?,Organisation (Media),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i wonder if the hostages were christians the media would have given him so much coverage?,Organisation (Media),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,i wonder if the hostages had been christians they would have given him so much coverage?,Organisation (Media),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,This is what muslims do.,Community (muslims),yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,Why can't we have the good old christian neighbourhood everywhere. These people just degrade the area.,"Community (muslims, jews)",yes
https://www.bitchute.com/video/v3AEclb15UFI/,news & politics,why can't we have the good old christian neighborhood everywhere?,"Community (muslims, jews)",yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,I love it. Perhaps you might get the politician's attention if you set the portaloos up in front of the entrance to the beehive.,Organisation (Parliament),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,Great Start. Try and imagine what the Slime currently in power in western World would be doing if they thought there was no opposition.,Community (Politicinas),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,take a look at what slime would do if there was no opposition to him,Community (Politicinas),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,take a look at what slime would do if there was no opposition,Community (Politicinas),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,take a look at what slime would do if he thought there was no opposition to him,Community (Politicinas),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,take a look at what slime would be doing if there was no opposition,Community (Politicinas),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,take a look at what slime would do if he thought there was no opposition,Community (Politicinas),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,take a look at what slime would be doing if he thought there was no opposition to him,Community (Politicinas),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,take a look at what slime would be doing if he thought there was no opposition,Community (Politicinas),yes
https://www.bitchute.com/video/BtK5RlrDkknM/,news & politics,try and imagine what slime currently in power in the western world would do if they thought there was no opposition,Community (Politicinas),yes
https://www.bitchute.com/video/5pFuLY8Q59M/,news & politics,Weeee! This is all so much fun. Clown world,Organisation (US Government),yes
https://www.bitchute.com/video/5pFuLY8Q59M/,news & politics,Shocker potato Joe really making the wise decisions,Individual (Biden),yes
https://www.bitchute.com/video/5pFuLY8Q59M/,news & politics,Shocker potato Joe really making the wise decisions,Individual (Biden),yes
https://www.bitchute.com/video/5pFuLY8Q59M/,news & politics,I HAVE IT ON GOOD AUTHORITY THAT HE WAS ADOPTED.,Individual (James Sullivan),yes
https://www.bitchute.com/video/5pFuLY8Q59M/,news & politics,"jacob jeramiah sullivan is another joo in his cabinet,fuhqin joke.","Individual (Biden, James Sullivan)",yes
https://www.bitchute.com/video/5pFuLY8Q59M/,news & politics,"jacob jeramiah sullivan is another joo in his cabinet,fuhqin joke.","Individual (Biden, James Sullivan)",yes
https://www.bitchute.com/video/5pFuLY8Q59M/,news & politics,"I can't imagine how, but the potato will make our Foreign Affairs worse.",Individual (Biden),yes
https://www.bitchute.com/video/LoYqrZ840Its/,entertainment,Because muslims love to do that to our women - a new crusade is needed.,Community (Mulsims),yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,Get the lizard out of our Lives!!,"Individual (Queen of England, Jacinda Ardern)",yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,please get rid of the lizard,"Individual (Queen of England, Jacinda Ardern)",yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,please get out of our lives,"Individual (Queen of England, Jacinda Ardern)",yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,get a lizard out of our lives,"Individual (Queen of England, Jacinda Ardern)",yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,They are a joke party .,Organisation (Māori Party),yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,it's a joke party,Organisation (Māori Party),yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,they're a joke party,Organisation (Māori Party),yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,they need a divorce from Ardern and her chinese overlords not he Queen.,Organisation (Labour Party),yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,they need a divorce from Ardern and her chinese overlords not he Queen.,Organisation (Labour Party),yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,Royal meaning thieves.,Organisation (British Monarchy),yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,Royal meaning thieves.,Organisation (British Monarchy),yes
https://www.youtube.com/watch?v=C0MjY_tpG-I,news & politics,Give em a beer that will keep them quiet...,Community (New Zealanders),yes
https://www.bitchute.com/video/AdBfVczzaAGp/,health,The shaking is from the heavy metals in the vaccine. It should probably stop soon i hope after medicated with muscle relaxers kavakava or something.,Community (Scientist),yes
https://www.bitchute.com/video/AdBfVczzaAGp/,health,The shaking is from the heavy metals in the vaccine. It should probably stop soon i hope after medicated with muscle relaxers kavakava or something.,Community (Scientist),yes
https://www.bitchute.com/video/AdBfVczzaAGp/,health,Why are so many of these reactions in young tattooed White women? Always tattoos. Usually a lot of them.,Community (People having tattoos),yes
https://www.bitchute.com/video/AdBfVczzaAGp/,health,do tattoos cause reactions in white women?,Community (People having tattoos),yes
https://www.bitchute.com/video/AdBfVczzaAGp/,health,why are there so many reactions in young tattooed white women?,Community (People having tattoos),yes
https://www.bitchute.com/video/AdBfVczzaAGp/,health,why are there so many of these reactions in young tattooed white women?,Community (People having tattoos),yes
https://www.bitchute.com/video/iZzhthGMICmA/,news & politics,That is something a mental patient who eats dead window sill flys in the corner would say. One horse pony? - It doesn't make any sense.,Individual (Joe Biden),yes
https://www.bitchute.com/video/iZzhthGMICmA/,news & politics,That is something a mental patient who eats dead window sill flys in the corner would say. One horse pony? - It doesn't make any sense.,Individual (Joe Biden),yes
https://www.bitchute.com/video/TIBosQB1wmK5/,news & politics,Globalist UK is becoming rather underwhelming,"Community (Policemen), Location (UK)",yes
https://www.bitchute.com/video/TIBosQB1wmK5/,news & politics,globalist uk is becoming somewhat underwhelming,"Community (Policemen), Location (UK)",yes
https://www.bitchute.com/video/SzLksELsiUA/,religion,Teach them some basic education,Community(Muslim),yes
https://www.bitchute.com/video/SzLksELsiUA/,religion,Teach them some basic education,Community(Muslim),yes
