Unnamed: 0	id	url	comment
194	33	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Greetings from the island of Puerto Rico 🇵🇷 I love your show and how Wright you are in the topics. Keep on growing we need more like you in the media
195	34	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Jesse , don't ever change the format where you interview the American people, for some reason it is impossible to stop watching them, I think you know the reason.Good luck!!!!
196	35	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Nice start Jesse, everyone need to know the fact, no matter how hurt or how bad it is, it's hard to express in a sense of humor, but I think Jesse can.
197	36	https://www.youtube.com/watch?v=3ZbKAEQZHiE	I can’t believe they named a highway after Brandon in Scranton, there was a 10 car wreck on it just like the country.
198	37	https://www.youtube.com/watch?v=3ZbKAEQZHiE	As always..Jesse is my favorite person on fox, there’s something easy, simple and fun about him.. I think it’s going to be a big hit
199	38	https://www.youtube.com/watch?v=3ZbKAEQZHiE	"Trump, ""CNN is fake news don't talk to me"" hahahaha I love it"
200	39	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Love Jesse, Tucker, Hannity,Laura and Maria
201	40	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Please post the whole show so the people who cut the cable companies off can watch it too. Good luck with the show.
202	41	https://www.youtube.com/watch?v=3ZbKAEQZHiE	“I’M DARNED ANGRY AND I’M NOT GOING TO TAKE IT ANYMORE!” (America shouts out the windows to the street below)
203	42	https://www.youtube.com/watch?v=3ZbKAEQZHiE	That's right, we elected those to work for us and serve us, NOT the other way around
204	43	https://www.youtube.com/watch?v=3ZbKAEQZHiE	We need a segment on why covid vaccines haven't been advertised in America. If they're so great, why no TV commercials, radio spots, or streaming advertisements? Big pharma loves to tell us to ask our doctor if (insert pill name) is right for you. Maybe it has sometime to do with listing the possible side effects. I haven't seen a story about this on any mainstream news.
205	44	https://www.youtube.com/watch?v=3ZbKAEQZHiE	I live in Morocco, and Fox News makes me feel like an American patriot.
206	45	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Her response to “can i pop your bubble?” 🤣🤣🤣🤣🤣🤣🤣🤣🤣
207	46	https://www.youtube.com/watch?v=3ZbKAEQZHiE	From watters world to this..living the american dream..
208	47	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Congrats, Jesse!!! Can’t wait to watch you every week!
209	48	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Love it man! Keep up the honest and true reporting on what REAL Americans think and feel. At the then of the day if you’re republican or democrat it doesn’t matter, you’re AMERICAN before everything else.
210	49	https://www.youtube.com/watch?v=3ZbKAEQZHiE	"Jesse is the man on the street ""Watters' World"" 🌎"
211	50	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Represent the people, and respect the people. Love it. God bless you, Jesse W.
212	51	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Great show, glad that Jesse is willing to tell it the way it is, keep it up.
213	52	https://www.youtube.com/watch?v=3ZbKAEQZHiE	After Tucker, it's Jesse's world we're living in right now. The guy is a great asset to Fox. Hannity still remains a legend though
214	53	https://www.youtube.com/watch?v=3ZbKAEQZHiE	I loved the clip from President Trump about CNN.
215	54	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Levin, Tucker now Jessie...Awesome, the left is gonna explode.
216	55	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Jesse, congratulations on your own show... Know that there are quite a lot of people worldwide who will watch your sharp remarks... Thumbs up. Greetings from Amsterdam, the Netherlands
217	56	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Jesse Waters went from being waterboy to Bill O’Reilly, to rimming Gutfeld on the Five, all so he could get a show of his own! 😂 But was going through a submissive humiliation ritual on national tv worth it only to have Candace Owens and Ben Shapiro beat you in ratings?
218	57	https://www.youtube.com/watch?v=3ZbKAEQZHiE	You where the psychopath that where lead by these psychopath
219	58	https://www.youtube.com/watch?v=3ZbKAEQZHiE	*Jesse Waters promises to tell you everything you WANT to hear, no matter how exaggerated or outright false. While protecting you from all the unfortunate truths you NEED to hear.*
220	59	https://www.youtube.com/watch?v=3ZbKAEQZHiE	"""I will not shut down the Keystone Pipeline."" ""I will not leave Americans behind in Afghanistan."" ""The buck stops with me and I can't recall."" Let's Go Brandon"
221	60	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Jesse is the man
222	61	https://www.youtube.com/watch?v=3ZbKAEQZHiE	We know you have true patriots back Jesse!
223	62	https://www.youtube.com/watch?v=3ZbKAEQZHiE	"On the episode tonight, Jessie gave a cell phone number and asked viewers to text topics they want to see him cover. So I did and immediately got a reply text saying ""your text to xxx-xxx-xxxx was deleted. So much for that. Maybe on the next episode he can explain why this phone number is rejecting the texts."
224	63	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Greatest intro ever….never change it Jessie!
225	64	https://www.youtube.com/watch?v=3ZbKAEQZHiE	OK just the introduction to the show is pretty darn exciting. That’s like some of the most awesome action footage I’ve ever seen. Great start. I love Jessie and I love conservatives and I love Trump. Let’s go Brandon
226	65	https://www.youtube.com/watch?v=3ZbKAEQZHiE	I love Jesse Watters! Love his book and watch him on The Five! Congratulations on your new show! I'll be tuning in!
227	66	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Q: who said - “ it doesn’t matter who votes, it matters who counts the votes. 1) Josef Stalin 2) Josef Biden? A: most likely - Both
228	67	https://www.youtube.com/watch?v=3ZbKAEQZHiE	New rhino channel
229	68	https://www.youtube.com/watch?v=3ZbKAEQZHiE	This guy's a clown lol
230	69	https://www.youtube.com/watch?v=3ZbKAEQZHiE	Yea the promise to be wack
231	70	https://www.youtube.com/watch?v=3ZbKAEQZHiE	F-35 jet just crashed on an aircraft carrier. Pilots getting very nervous even though the war hasn't started yet. Huge embarrassment!
232	71	https://www.youtube.com/watch?v=3ZbKAEQZHiE	I PRAY WHO EVER READING THIS BECOMES SUCCESSFUL IN LIFEe
233	0	https://www.youtube.com/watch?v=6aMRQGwiuo8	*Waw this is lovely ❤ I'm so happy ☺️ my life is totally changed. I've been earning $10,250 returns from my $4,000 Investment every 13 days*
234	1	https://www.youtube.com/watch?v=6aMRQGwiuo8	That broadcast didn't just sum up bides week. Its 40 plus years. His pay was like political welfare. Sad part is we the people can't fire any of them. Once voted in we are stuck with them.
235	2	https://www.youtube.com/watch?v=6aMRQGwiuo8	How is it a failed promise if people aren't helping out with the issues? I promise you will count to ten and you don't. How is that MY fault? If I promise voting rights restored and someone isn't helping out, that's not my fault. If I say we can end the virus and people refuse vaccines, how is that MY fault?
236	3	https://www.youtube.com/watch?v=6aMRQGwiuo8	more tests more covid. common cold numbers can get quite high . not a good luck. maybe come up with a covid negative only test Joey....
237	4	https://www.youtube.com/watch?v=6aMRQGwiuo8	I wonder what they'll have to offer in the JB Presidential Library?
238	5	https://www.youtube.com/watch?v=6aMRQGwiuo8	What did he expect? He makes extraordinary claims, accuses anyone that doesn't agree with him a bigot, and has no idea what he's doing.
239	6	https://www.youtube.com/watch?v=6aMRQGwiuo8	Odd how the lady from CNN separated the democrats from every day Americans.
240	7	https://www.youtube.com/watch?v=6aMRQGwiuo8	"Biden quoted stalin “The struggle is no longer about who gets to vote…it’s about who gets to count the vote,"""
241	8	https://www.youtube.com/watch?v=6aMRQGwiuo8	Thank you President Biden, you got this...
242	9	https://www.youtube.com/watch?v=6aMRQGwiuo8	"Imagine: Circumstances find you in a lifeboat with Joe Biden, Kamala Harris and Jen Psaki when Joe pulls out a cordless power drill and starts making holes in the bottom of the boat causing the water to rush in. Instead of helping you bail out the water, Harris sits there laughing. The only person you can go to is Psaki and you ask her why is Joe deliberately sinking the boat while Harris does absolutely nothing to remedy the problem. Psaki would respond that she doesn't agree with your assessment of the situation and then launch into another, ""I won't comment on the matter but what I can tell you is, and as you know we addressed this issue before if you were paying attention, that the president and vice president have been working on (some other subject other than the crisis at hand and will be doing this and have done this and word salad and BS galore). And at the end as all four of you are treading water to survive, CNN will send a boat by to rescue Psaki so she can be a political guest on their programs."
243	10	https://www.youtube.com/watch?v=6aMRQGwiuo8	"I always flash on this old episode of ""Cheers"" where Frasier helps get Woody elected to congress and Woody fails upwards to the presidency and Frasier starts having nightmares of Woody using nukes. This is what I thought of when Trump was elected five years ago. I thought everything was going to turn into a tacky reality series. Instead about a year and a half into Trumps turn I noticed things were...good. I had more money, more time. Things were certainly less violent and crime ridden. The bad things that I thought were going to happen to us for those four years have been happening to us the past twelve months and they show no signs of slowing down. I wasn't a trumper while he was president but the past year has made me one. They are not coming for us. They are here now."
244	11	https://www.youtube.com/watch?v=6aMRQGwiuo8	I stand for the flag because through the blessing of God and acknowledgement of the biblical principles that this country was founded on we can as a country show the world the glory that awaits those who stand as beacons of light in a dark pagan world.
245	12	https://www.youtube.com/watch?v=6aMRQGwiuo8	Harris said there are tools in place to slow this down…..well if you don’t know how to use the tools, well the tools don’t get ya very far huh there miss Vice President. Hand over the reigns to someone who can. Have some pride and let someone save this country!
246	13	https://www.youtube.com/watch?v=6aMRQGwiuo8	The worst decade of my life has been the first 12 months of Banana Joe's presidency.
247	14	https://www.youtube.com/watch?v=6aMRQGwiuo8	Just when we thought Biden couldn't dig himself any deeper, he whips out a jack hammer.
248	15	https://www.youtube.com/watch?v=6aMRQGwiuo8	2022 January crypto price now should be in every wise individuals list, in some weekly time you'll be ecstatic with the decision you made today: great job.
249	16	https://www.youtube.com/watch?v=6aMRQGwiuo8	If this is not a reason enough to vote him out or impeached the both of them I don't know what is
250	17	https://www.youtube.com/watch?v=6aMRQGwiuo8	Let’s go Brandon 🇺🇸
251	18	https://www.youtube.com/watch?v=6aMRQGwiuo8	"""the Devil went down to Georgia, he was looking for some votes to steal"""
252	19	https://www.youtube.com/watch?v=6aMRQGwiuo8	Despite the economic crisis, this is Still a good time to invest in Gold and crypto
253	20	https://www.youtube.com/watch?v=6aMRQGwiuo8	Thank you Brandon!
254	21	https://www.youtube.com/watch?v=6aMRQGwiuo8	"FINDING ACTUAL PEOPLE THAT VOTED ""FOR BIDEN "" IS ALMOST IMPOSSIBLE!"
255	22	https://www.youtube.com/watch?v=6aMRQGwiuo8	Q: How could 33% of Americans approve of Biden? A: They must think Harris is their only alternative
256	23	https://www.youtube.com/watch?v=6aMRQGwiuo8	Harris is scared her voice trembled answering that question
257	24	https://www.youtube.com/watch?v=6aMRQGwiuo8	This administration is beyond embarrassing. My 58 years on earth doesn’t allow my life experiences and brain processes to try to make sense of what the past year has exposed me to. Any nightmare I’ve had can’t even come close to being this terrifying!
258	25	https://www.youtube.com/watch?v=6aMRQGwiuo8	That's what the insurrectionist said when #45 left them for dead and didn't bother to help with legal fees!!!What a true Patriot!!! Let's go Mark Meadows!!!
259	26	https://www.youtube.com/watch?v=6aMRQGwiuo8	Well, for all of you folks who said he's the most qualified what do say now? 45 years in politics only got him wealthy, not experienced.
260	27	https://www.youtube.com/watch?v=6aMRQGwiuo8	It’s almost like Trump was correct on a lot huh 🤔
261	28	https://www.youtube.com/watch?v=6aMRQGwiuo8	Oh sleepy Joe has more bad weeks to come! And we all are gonna suffer for it!
262	29	https://www.youtube.com/watch?v=6aMRQGwiuo8	NMP FJB LGB
263	30	https://www.youtube.com/watch?v=6aMRQGwiuo8	There's gotta be a difference between lien to people and lien to the entire world prey that God pulls back the veil of lies that absolutely plague politics.
264	31	https://www.youtube.com/watch?v=6aMRQGwiuo8	Joe sounds like he's out of breath just for standing up at a podium
265	32	https://www.youtube.com/watch?v=6aMRQGwiuo8	His next loss is when parents get the government out of our school curriculum.
